timestamp,city,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,demand_volume,weather_condition,day_type
2024-02-19 00:24:31,Yogyakarta,-7.826814,110.389127,-7.824026,110.368932,29,Clear,Weekday
2024-02-19 00:28:38,Yogyakarta,-7.791642,110.371704,-7.781807,110.395927,47,Clear,Weekday
2024-02-19 00:37:45,Jakarta,-6.185992,106.789655,-6.212049,106.81611,102,Rainy,Weekday
2024-02-19 00:43:13,Jakarta,-6.124189,106.662882,-6.100016,106.667574,60,Rainy,Weekday
2024-02-19 00:50:30,Jakarta,-6.274387,106.824511,-6.270991,106.81865,63,Rainy,Weekday
2024-02-19 00:51:36,Jakarta,-6.201076,106.822489,-6.185922,106.837266,98,Cloudy,Weekday
2024-02-19 00:52:37,Yogyakarta,-7.791068,110.397419,-7.795852,110.400082,14,Cloudy,Weekday
2024-02-19 00:54:52,Surabaya,-7.380097,112.790568,-7.372636,112.788122,64,Clear,Weekday
2024-02-19 01:02:55,Jakarta,-6.219099,106.832916,-6.237001,106.804869,25,Cloudy,Weekday
2024-02-19 01:04:24,Yogyakarta,-7.794611,110.348812,-7.777064,110.359701,5,Drizzle,Weekday
2024-02-19 01:10:41,Jakarta,-6.207277,106.812975,-6.202896,106.788143,57,Cloudy,Weekday
2024-02-19 01:27:31,Yogyakarta,-7.913106,110.067311,-7.9052,110.070775,47,Clear,Weekday
2024-02-19 01:32:36,Jakarta,-6.252744,106.836379,-6.260815,106.853666,22,Clear,Weekday
2024-02-19 01:42:00,Jakarta,-6.201726,106.817073,-6.20214,106.81286,66,Rainy,Weekday
2024-02-19 01:50:49,Surabaya,-7.300889,112.782009,-7.292228,112.776676,92,Clear,Weekday
2024-02-19 01:54:16,Jakarta,-6.21008,106.810658,-6.2481,106.79784,5,Cloudy,Weekday
2024-02-19 02:00:22,Yogyakarta,-7.782978,110.498947,-7.786595,110.498014,55,Clear,Weekday
2024-02-19 02:00:46,Surabaya,-7.390059,112.790201,-7.424896,112.787672,77,Clear,Weekday
2024-02-19 02:03:12,Jakarta,-6.242708,106.828946,-6.242606,106.827697,51,Drizzle,Weekday
2024-02-19 02:06:47,Surabaya,-7.29434,112.774013,-7.285012,112.759119,85,Clear,Weekday
2024-02-19 02:07:54,Jakarta,-6.153807,106.895217,-6.139134,106.875345,106,Clear,Weekday
2024-02-19 02:08:59,Surabaya,-7.267422,112.755106,-7.283844,112.759235,82,Clear,Weekday
2024-02-19 02:16:32,Surabaya,-7.294174,112.722031,-7.267308,112.696768,127,Cloudy,Weekday
2024-02-19 02:19:39,Jakarta,-6.26288,106.822381,-6.2684,106.818935,110,Cloudy,Weekday
2024-02-19 02:22:54,Yogyakarta,-7.787212,110.385935,-7.770359,110.396603,82,Rainy,Weekday
2024-02-19 02:33:34,Yogyakarta,-8.0051,110.324659,-7.989195,110.317854,22,Clear,Weekday
2024-02-19 02:53:17,Yogyakarta,-7.752671,110.404062,-7.782222,110.398469,29,Cloudy,Weekday
2024-02-19 03:00:27,Jakarta,-6.199171,106.818869,-6.222192,106.804212,80,Clear,Weekday
2024-02-19 03:03:04,Surabaya,-7.384488,112.776823,-7.400052,112.802885,44,Clear,Weekday
2024-02-19 03:09:22,Surabaya,-7.260022,112.717336,-7.225937,112.717086,60,Cloudy,Weekday
2024-02-19 03:16:53,Surabaya,-7.300678,112.754827,-7.300934,112.715401,113,Rainy,Weekday
2024-02-19 03:30:51,Surabaya,-7.192425,112.733239,-7.173146,112.749926,39,Rainy,Weekday
2024-02-19 03:41:26,Surabaya,-7.21888,112.757742,-7.229795,112.790622,171,Clear,Weekday
2024-02-19 03:46:06,Surabaya,-7.270871,112.746975,-7.269394,112.749962,82,Clear,Weekday
2024-02-19 03:58:49,Jakarta,-6.113643,106.810414,-6.151497,106.809002,72,Cloudy,Weekday
2024-02-19 04:15:36,Jakarta,-6.291733,106.825893,-6.334084,106.823824,18,Drizzle,Weekday
2024-02-19 04:24:03,Jakarta,-6.228169,106.828547,-6.247606,106.824713,136,Cloudy,Weekday
2024-02-19 04:27:17,Jakarta,-6.145747,106.794498,-6.15341,106.806385,58,Clear,Weekday
2024-02-19 04:29:11,Yogyakarta,-7.89117,110.052435,-7.87887,110.060643,20,Cloudy,Weekday
2024-02-19 04:37:57,Surabaya,-7.282759,112.792872,-7.276614,112.773831,98,Cloudy,Weekday
2024-02-19 04:39:34,Surabaya,-7.252839,112.797577,-7.279501,112.780533,9,Cloudy,Weekday
2024-02-19 04:40:49,Surabaya,-7.278855,112.757788,-7.264011,112.739701,37,Clear,Weekday
2024-02-19 04:55:35,Yogyakarta,-7.785152,110.372127,-7.782374,110.371817,33,Clear,Weekday
2024-02-19 05:05:13,Jakarta,-6.249197,106.805813,-6.232123,106.82002,55,Cloudy,Weekday
2024-02-19 05:13:50,Jakarta,-6.15129,106.781529,-6.159087,106.750536,112,Clear,Weekday
2024-02-19 05:14:37,Surabaya,-7.251057,112.719728,-7.285042,112.735777,158,Clear,Weekday
2024-02-19 05:34:41,Surabaya,-7.214489,112.803706,-7.236718,112.818048,95,Rainy,Weekday
2024-02-19 05:42:17,Yogyakarta,-7.769065,110.371813,-7.785982,110.368523,40,Cloudy,Weekday
2024-02-19 05:47:03,Yogyakarta,-7.76298,110.504375,-7.750185,110.474801,20,Clear,Weekday
2024-02-19 06:00:29,Yogyakarta,-7.794308,110.397316,-7.767734,110.39021,136,Rainy,Weekday
2024-02-19 06:04:20,Yogyakarta,-7.842602,110.389958,-7.836968,110.394591,81,Clear,Weekday
2024-02-19 06:06:41,Jakarta,-6.257819,106.793588,-6.265276,106.78194,201,Clear,Weekday
2024-02-19 06:08:43,Yogyakarta,-7.788926,110.374665,-7.79061,110.403348,138,Cloudy,Weekday
2024-02-19 06:33:47,Jakarta,-6.172055,106.802861,-6.164223,106.841034,170,Cloudy,Weekday
2024-02-19 06:43:33,Yogyakarta,-7.783519,110.357083,-7.768864,110.356787,78,Drizzle,Weekday
2024-02-19 06:50:42,Surabaya,-7.223137,112.776269,-7.229486,112.790869,102,Cloudy,Weekday
2024-02-19 06:58:41,Surabaya,-7.278661,112.735451,-7.273634,112.748015,111,Clear,Weekday
2024-02-19 07:06:28,Jakarta,-6.147314,106.668974,-6.143663,106.684019,486,Rainy,Weekday
2024-02-19 07:15:06,Surabaya,-7.249636,112.717038,-7.265185,112.709615,274,Clear,Weekday
2024-02-19 07:22:41,Surabaya,-7.392528,112.76748,-7.38746,112.760884,294,Clear,Weekday
2024-02-19 07:22:46,Yogyakarta,-8.035104,110.330508,-7.993968,110.316844,158,Cloudy,Weekday
2024-02-19 07:25:29,Yogyakarta,-7.787432,110.364302,-7.793409,110.377567,146,Drizzle,Weekday
2024-02-19 07:31:11,Yogyakarta,-7.893444,110.071788,-7.896488,110.05798,152,Clear,Weekday
2024-02-19 07:32:18,Yogyakarta,-7.796256,110.346078,-7.808255,110.368838,244,Rainy,Weekday
2024-02-19 07:32:44,Yogyakarta,-7.836947,110.396744,-7.869618,110.37942,171,Clear,Weekday
2024-02-19 07:33:50,Yogyakarta,-7.785403,110.367742,-7.765376,110.356692,173,Clear,Weekday
2024-02-19 07:35:41,Yogyakarta,-7.793801,110.374742,-7.791986,110.346995,205,Rainy,Weekday
2024-02-19 07:38:59,Yogyakarta,-7.762106,110.490506,-7.763343,110.480745,127,Cloudy,Weekday
2024-02-19 07:45:17,Surabaya,-7.24157,112.723951,-7.240648,112.727974,256,Clear,Weekday
2024-02-19 07:54:01,Jakarta,-6.248194,106.781247,-6.262372,106.816196,494,Clear,Weekday
2024-02-19 08:07:09,Yogyakarta,-7.810053,110.367999,-7.804535,110.367123,165,Clear,Weekday
2024-02-19 08:15:43,Jakarta,-6.1825,106.892323,-6.173181,106.905379,393,Cloudy,Weekday
2024-02-19 08:16:42,Yogyakarta,-7.800144,110.355277,-7.800768,110.319252,132,Clear,Weekday
2024-02-19 08:24:53,Jakarta,-6.241469,106.81208,-6.225387,106.815992,366,Clear,Weekday
2024-02-19 08:28:16,Jakarta,-6.243204,106.805114,-6.264363,106.811105,410,Drizzle,Weekday
2024-02-19 08:31:09,Yogyakarta,-8.03062,110.319783,-8.038431,110.292078,144,Cloudy,Weekday
2024-02-19 08:31:25,Jakarta,-6.250201,106.833677,-6.254833,106.862057,288,Clear,Weekday
2024-02-19 08:35:30,Yogyakarta,-7.768829,110.381982,-7.768693,110.392525,144,Clear,Weekday
2024-02-19 08:39:36,Yogyakarta,-8.009235,110.313108,-8.019259,110.299942,160,Clear,Weekday
2024-02-19 08:42:19,Surabaya,-7.278987,112.782641,-7.289673,112.79732,312,Clear,Weekday
2024-02-19 09:10:14,Surabaya,-7.276269,112.750109,-7.257863,112.712735,218,Drizzle,Weekday
2024-02-19 09:13:52,Yogyakarta,-7.754699,110.500144,-7.756996,110.451799,159,Clear,Weekday
2024-02-19 09:14:14,Yogyakarta,-7.79626,110.36431,-7.816014,110.349666,211,Rainy,Weekday
2024-02-19 09:15:43,Surabaya,-7.369174,112.776807,-7.394605,112.779794,273,Clear,Weekday
2024-02-19 09:23:15,Surabaya,-7.271151,112.738094,-7.26733,112.75303,387,Rainy,Weekday
2024-02-19 09:32:03,Jakarta,-6.114686,106.802274,-6.096796,106.800736,309,Clear,Weekday
2024-02-19 09:33:40,Yogyakarta,-7.844752,110.430712,-7.822082,110.405246,144,Clear,Weekday
2024-02-19 09:47:04,Jakarta,-6.123178,106.67072,-6.179011,106.670968,449,Clear,Weekday
2024-02-19 09:56:23,Jakarta,-6.211717,106.828409,-6.240701,106.833394,405,Cloudy,Weekday
2024-02-19 10:05:04,Surabaya,-7.287395,112.756814,-7.266244,112.749838,172,Cloudy,Weekday
2024-02-19 10:06:57,Jakarta,-6.244533,106.799918,-6.28001,106.798741,211,Clear,Weekday
2024-02-19 10:19:19,Yogyakarta,-7.763809,110.36307,-7.781341,110.361681,65,Clear,Weekday
2024-02-19 10:26:50,Surabaya,-7.393531,112.788548,-7.385597,112.786152,171,Drizzle,Weekday
2024-02-19 10:28:42,Yogyakarta,-7.774512,110.366664,-7.77689,110.338446,68,Clear,Weekday
2024-02-19 10:35:13,Jakarta,-6.155862,106.890252,-6.154188,106.900013,269,Drizzle,Weekday
2024-02-19 10:39:41,Surabaya,-7.288374,112.807026,-7.312294,112.806607,247,Clear,Weekday
2024-02-19 10:46:00,Jakarta,-6.16365,106.880901,-6.155254,106.889832,149,Rainy,Weekday
2024-02-19 10:57:31,Jakarta,-6.199478,106.846152,-6.232882,106.839633,165,Cloudy,Weekday
2024-02-19 10:59:39,Jakarta,-6.184298,106.859487,-6.189732,106.859064,237,Clear,Weekday
2024-02-19 11:15:19,Surabaya,-7.213601,112.733782,-7.213379,112.741153,147,Clear,Weekday
2024-02-19 11:16:02,Surabaya,-7.373067,112.783091,-7.361542,112.803704,101,Clear,Weekday
2024-02-19 11:29:02,Jakarta,-6.157096,106.918167,-6.144937,106.926106,190,Clear,Weekday
2024-02-19 11:36:42,Surabaya,-7.36051,112.794493,-7.366475,112.814831,120,Cloudy,Weekday
2024-02-19 11:52:27,Jakarta,-6.118722,106.7968,-6.122369,106.802107,306,Rainy,Weekday
2024-02-19 11:56:56,Surabaya,-7.256488,112.736267,-7.278567,112.745465,188,Clear,Weekday
2024-02-19 12:10:59,Jakarta,-6.198868,106.883254,-6.207112,106.862336,312,Clear,Weekday
2024-02-19 12:15:05,Surabaya,-7.299614,112.790322,-7.294368,112.77396,171,Clear,Weekday
2024-02-19 12:18:06,Yogyakarta,-7.798241,110.357675,-7.779245,110.360723,130,Clear,Weekday
2024-02-19 12:19:10,Jakarta,-6.181889,106.876205,-6.207215,106.84451,276,Cloudy,Weekday
2024-02-19 12:22:03,Yogyakarta,-7.895424,110.065204,-7.901632,110.034879,112,Clear,Weekday
2024-02-19 12:24:16,Surabaya,-7.250607,112.73792,-7.268961,112.73996,249,Rainy,Weekday
2024-02-19 12:30:22,Yogyakarta,-8.017629,110.336157,-7.988466,110.350294,100,Drizzle,Weekday
2024-02-19 12:39:27,Yogyakarta,-7.824284,110.387371,-7.822853,110.400444,126,Clear,Weekday
2024-02-19 12:51:57,Surabaya,-7.248628,112.742771,-7.216216,112.751941,217,Rainy,Weekday
2024-02-19 12:53:38,Yogyakarta,-7.784782,110.35206,-7.784854,110.383032,106,Clear,Weekday
2024-02-19 13:00:08,Yogyakarta,-7.81478,110.387497,-7.786637,110.415243,116,Cloudy,Weekday
2024-02-19 13:07:59,Jakarta,-6.145295,106.86798,-6.13984,106.860168,331,Clear,Weekday
2024-02-19 13:11:39,Surabaya,-7.234165,112.731327,-7.241975,112.732235,203,Drizzle,Weekday
2024-02-19 13:12:35,Jakarta,-6.240833,106.847534,-6.253539,106.850446,307,Clear,Weekday
2024-02-19 13:17:36,Jakarta,-6.218115,106.822333,-6.215755,106.806782,294,Clear,Weekday
2024-02-19 13:43:21,Jakarta,-6.117325,106.647319,-6.117657,106.621951,308,Clear,Weekday
2024-02-19 13:44:16,Surabaya,-7.226621,112.776615,-7.231054,112.773157,255,Clear,Weekday
2024-02-19 14:02:07,Surabaya,-7.266128,112.791386,-7.288208,112.77696,183,Rainy,Weekday
2024-02-19 14:03:31,Yogyakarta,-7.783261,110.365969,-7.759807,110.344497,94,Clear,Weekday
2024-02-19 14:03:54,Jakarta,-6.239932,106.801342,-6.251836,106.813768,247,Drizzle,Weekday
2024-02-19 14:07:31,Surabaya,-7.293924,112.735546,-7.292133,112.752042,165,Clear,Weekday
2024-02-19 14:14:40,Yogyakarta,-7.75583,110.408591,-7.766374,110.41682,79,Cloudy,Weekday
2024-02-19 14:17:22,Jakarta,-6.134842,106.789138,-6.142345,106.808193,347,Cloudy,Weekday
2024-02-19 14:21:24,Yogyakarta,-7.794009,110.381936,-7.808803,110.375211,75,Cloudy,Weekday
2024-02-19 14:32:11,Jakarta,-6.227151,106.812397,-6.241947,106.816951,347,Clear,Weekday
2024-02-19 14:34:10,Surabaya,-7.253229,112.736853,-7.250455,112.716069,148,Cloudy,Weekday
2024-02-19 14:39:31,Yogyakarta,-7.795069,110.356167,-7.789295,110.39107,92,Drizzle,Weekday
2024-02-19 14:43:38,Jakarta,-6.123707,106.816471,-6.12453,106.818775,210,Clear,Weekday
2024-02-19 15:06:16,Surabaya,-7.255221,112.775775,-7.24023,112.746315,103,Cloudy,Weekday
2024-02-19 15:13:01,Jakarta,-6.104867,106.808759,-6.082993,106.805695,222,Clear,Weekday
2024-02-19 15:33:38,Yogyakarta,-7.786766,110.338178,-7.763944,110.365259,70,Cloudy,Weekday
2024-02-19 15:35:00,Jakarta,-6.192253,106.8298,-6.199054,106.836361,245,Cloudy,Weekday
2024-02-19 15:36:35,Yogyakarta,-7.787252,110.359937,-7.803085,110.342982,66,Clear,Weekday
2024-02-19 15:44:17,Yogyakarta,-7.807131,110.351802,-7.796421,110.358715,137,Cloudy,Weekday
2024-02-19 15:45:20,Jakarta,-6.242809,106.795684,-6.235062,106.814477,298,Cloudy,Weekday
2024-02-19 15:52:37,Yogyakarta,-7.769701,110.361709,-7.780754,110.379007,82,Clear,Weekday
2024-02-19 16:01:23,Jakarta,-6.125896,106.65452,-6.097043,106.653146,262,Cloudy,Weekday
2024-02-19 16:05:20,Surabaya,-7.231096,112.780945,-7.251162,112.751184,137,Clear,Weekday
2024-02-19 16:22:58,Surabaya,-7.373459,112.787914,-7.355355,112.783527,118,Clear,Weekday
2024-02-19 16:23:15,Yogyakarta,-8.018055,110.323405,-8.004824,110.304628,77,Cloudy,Weekday
2024-02-19 16:23:30,Jakarta,-6.142015,106.79625,-6.127643,106.755022,250,Cloudy,Weekday
2024-02-19 16:24:05,Yogyakarta,-7.783455,110.382647,-7.794189,110.371289,103,Cloudy,Weekday
2024-02-19 16:28:50,Yogyakarta,-7.754425,110.476838,-7.736325,110.482617,66,Clear,Weekday
2024-02-19 16:30:07,Surabaya,-7.325291,112.731952,-7.327882,112.736122,172,Rainy,Weekday
2024-02-19 16:55:49,Surabaya,-7.251552,112.740989,-7.262348,112.726038,124,Cloudy,Weekday
2024-02-19 17:10:37,Yogyakarta,-7.802152,110.381439,-7.808416,110.407027,133,Clear,Weekday
2024-02-19 17:11:12,Surabaya,-7.296896,112.800194,-7.28635,112.805483,268,Cloudy,Weekday
2024-02-19 17:12:47,Yogyakarta,-7.825725,110.389358,-7.836663,110.362056,155,Cloudy,Weekday
2024-02-19 17:19:07,Yogyakarta,-7.804261,110.357521,-7.797545,110.358998,148,Clear,Weekday
2024-02-19 17:27:43,Yogyakarta,-7.760292,110.391551,-7.786949,110.389181,139,Clear,Weekday
2024-02-19 17:28:52,Yogyakarta,-7.805592,110.33886,-7.803876,110.330566,169,Clear,Weekday
2024-02-19 17:34:50,Surabaya,-7.28477,112.786776,-7.273019,112.818009,259,Cloudy,Weekday
2024-02-19 17:42:27,Jakarta,-6.271677,106.797884,-6.252364,106.810011,305,Clear,Weekday
2024-02-19 17:50:19,Jakarta,-6.250434,106.818966,-6.257026,106.834917,402,Drizzle,Weekday
2024-02-19 17:55:05,Surabaya,-7.274877,112.817636,-7.299545,112.795152,287,Cloudy,Weekday
2024-02-19 17:59:03,Yogyakarta,-8.022964,110.352443,-8.034533,110.338614,156,Clear,Weekday
2024-02-19 18:01:22,Surabaya,-7.274775,112.755519,-7.265064,112.801908,221,Clear,Weekday
2024-02-19 18:13:05,Jakarta,-6.161881,106.799998,-6.14831,106.797131,387,Clear,Weekday
2024-02-19 18:13:28,Surabaya,-7.285357,112.818763,-7.24693,112.839893,305,Clear,Weekday
2024-02-19 18:14:36,Yogyakarta,-7.906071,110.047979,-7.862259,110.032392,148,Cloudy,Weekday
2024-02-19 18:17:22,Yogyakarta,-7.794379,110.3526,-7.771388,110.374567,203,Rainy,Weekday
2024-02-19 18:18:25,Surabaya,-7.274383,112.799017,-7.272288,112.798422,314,Drizzle,Weekday
2024-02-19 18:22:20,Yogyakarta,-8.008419,110.342897,-7.959855,110.370517,146,Cloudy,Weekday
2024-02-19 18:26:43,Jakarta,-6.266033,106.816526,-6.257606,106.811054,482,Clear,Weekday
2024-02-19 18:27:26,Yogyakarta,-7.808202,110.343767,-7.813081,110.349975,138,Clear,Weekday
2024-02-19 18:37:16,Jakarta,-6.138619,106.665507,-6.116957,106.646039,447,Cloudy,Weekday
2024-02-19 18:40:06,Surabaya,-7.274183,112.76931,-7.267027,112.776774,348,Rainy,Weekday
2024-02-19 18:43:31,Jakarta,-6.166522,106.901899,-6.175022,106.879907,343,Clear,Weekday
2024-02-19 18:45:40,Yogyakarta,-7.84191,110.405648,-7.843114,110.394131,153,Clear,Weekday
2024-02-19 19:15:56,Jakarta,-6.217099,106.829533,-6.190188,106.799433,430,Rainy,Weekday
2024-02-19 19:29:12,Surabaya,-7.299368,112.757569,-7.316572,112.766602,251,Clear,Weekday
2024-02-19 19:39:44,Surabaya,-7.256302,112.745023,-7.221865,112.736397,246,Clear,Weekday
2024-02-19 19:46:43,Yogyakarta,-7.824228,110.347989,-7.845791,110.379061,140,Clear,Weekday
2024-02-19 19:59:17,Surabaya,-7.386018,112.801735,-7.415152,112.791723,331,Drizzle,Weekday
2024-02-19 20:00:36,Yogyakarta,-7.782833,110.378962,-7.784218,110.393981,144,Clear,Weekday
2024-02-19 20:04:39,Jakarta,-6.156129,106.796751,-6.15758,106.773856,333,Clear,Weekday
2024-02-19 20:21:18,Surabaya,-7.269586,112.749176,-7.265383,112.754328,230,Clear,Weekday
2024-02-19 20:21:56,Jakarta,-6.181332,106.801966,-6.182915,106.793657,355,Cloudy,Weekday
2024-02-19 20:25:18,Surabaya,-7.258282,112.737235,-7.260929,112.749886,349,Drizzle,Weekday
2024-02-19 20:26:25,Yogyakarta,-7.744717,110.387415,-7.746689,110.391623,111,Cloudy,Weekday
2024-02-19 20:32:38,Surabaya,-7.265921,112.745861,-7.262656,112.774961,263,Cloudy,Weekday
2024-02-19 20:34:52,Surabaya,-7.202947,112.728404,-7.182571,112.720674,276,Cloudy,Weekday
2024-02-19 20:40:03,Yogyakarta,-7.76761,110.488077,-7.759032,110.474074,146,Clear,Weekday
2024-02-19 20:54:47,Surabaya,-7.385265,112.792881,-7.355814,112.80772,302,Rainy,Weekday
2024-02-19 21:09:51,Surabaya,-7.315843,112.740658,-7.328663,112.728498,221,Drizzle,Weekday
2024-02-19 21:09:56,Yogyakarta,-7.777403,110.399691,-7.779219,110.404743,106,Cloudy,Weekday
2024-02-19 21:10:44,Jakarta,-6.237446,106.817233,-6.251748,106.79443,164,Drizzle,Weekday
2024-02-19 21:11:34,Surabaya,-7.376909,112.791415,-7.363289,112.790302,176,Cloudy,Weekday
2024-02-19 21:12:33,Jakarta,-6.237722,106.811975,-6.257702,106.790835,259,Cloudy,Weekday
2024-02-19 21:21:09,Surabaya,-7.316476,112.729238,-7.304741,112.725463,161,Cloudy,Weekday
2024-02-19 21:24:59,Jakarta,-6.216593,106.840137,-6.227019,106.826243,265,Cloudy,Weekday
2024-02-19 21:25:43,Jakarta,-6.255515,106.846737,-6.279263,106.83238,247,Cloudy,Weekday
2024-02-19 21:30:22,Surabaya,-7.260951,112.768812,-7.254657,112.778326,60,Clear,Weekday
2024-02-19 21:42:01,Jakarta,-6.243486,106.76257,-6.225701,106.776316,212,Drizzle,Weekday
2024-02-19 21:49:16,Surabaya,-7.374691,112.807804,-7.386344,112.796065,151,Clear,Weekday
2024-02-19 21:57:15,Surabaya,-7.285835,112.800858,-7.312299,112.797535,162,Clear,Weekday
2024-02-19 21:59:02,Yogyakarta,-7.801898,110.378281,-7.800844,110.399008,77,Clear,Weekday
2024-02-19 21:59:02,Yogyakarta,-8.0157,110.328672,-8.021865,110.349885,85,Clear,Weekday
2024-02-19 22:07:56,Surabaya,-7.226711,112.786649,-7.209015,112.789383,139,Cloudy,Weekday
2024-02-19 22:08:27,Yogyakarta,-7.781774,110.368738,-7.809411,110.35769,54,Cloudy,Weekday
2024-02-19 22:10:22,Jakarta,-6.174523,106.798564,-6.251149,106.798195,218,Rainy,Weekday
2024-02-19 22:22:16,Surabaya,-7.258668,112.7278,-7.272312,112.708751,222,Cloudy,Weekday
2024-02-19 22:30:37,Yogyakarta,-7.834418,110.387549,-7.816531,110.407039,99,Rainy,Weekday
2024-02-19 22:35:56,Jakarta,-6.123565,106.676339,-6.148917,106.674556,270,Cloudy,Weekday
2024-02-19 22:46:13,Jakarta,-6.162318,106.864215,-6.143641,106.888173,189,Clear,Weekday
2024-02-19 22:54:59,Jakarta,-6.257907,106.820659,-6.269197,106.818442,300,Cloudy,Weekday
2024-02-19 23:11:17,Surabaya,-7.266468,112.746084,-7.298595,112.76651,185,Cloudy,Weekday
2024-02-19 23:13:38,Surabaya,-7.373395,112.780111,-7.369353,112.770089,147,Cloudy,Weekday
2024-02-19 23:14:18,Yogyakarta,-7.727446,110.486129,-7.720885,110.473406,18,Clear,Weekday
2024-02-19 23:19:52,Jakarta,-6.190019,106.828951,-6.199219,106.83329,102,Clear,Weekday
2024-02-19 23:24:16,Yogyakarta,-7.89494,110.069096,-7.918519,110.039828,119,Drizzle,Weekday
2024-02-19 23:27:58,Surabaya,-7.226696,112.741784,-7.206698,112.759054,124,Clear,Weekday
2024-02-19 23:41:10,Surabaya,-7.297086,112.782998,-7.275151,112.788719,229,Rainy,Weekday
2024-02-19 23:50:23,Yogyakarta,-7.885692,110.040903,-7.882886,110.039906,90,Drizzle,Weekday
2024-02-19 23:57:49,Yogyakarta,-7.73533,110.497109,-7.71003,110.492354,115,Rainy,Weekday
2024-02-20 00:01:21,Yogyakarta,-7.794003,110.374562,-7.799959,110.392422,58,Cloudy,Weekday
2024-02-20 00:02:40,Yogyakarta,-7.756847,110.509097,-7.756819,110.504388,14,Clear,Weekday
2024-02-20 00:02:54,Yogyakarta,-8.0361,110.334315,-8.013277,110.363687,27,Clear,Weekday
2024-02-20 00:03:44,Surabaya,-7.380381,112.794228,-7.383753,112.817331,66,Rainy,Weekday
2024-02-20 00:05:38,Jakarta,-6.180359,106.879809,-6.200367,106.868353,146,Clear,Weekday
2024-02-20 00:27:13,Yogyakarta,-7.743792,110.391024,-7.72723,110.387864,38,Clear,Weekday
2024-02-20 00:28:07,Jakarta,-6.213845,106.829512,-6.198187,106.828204,134,Clear,Weekday
2024-02-20 00:29:11,Jakarta,-6.220939,106.839249,-6.244784,106.828276,162,Cloudy,Weekday
2024-02-20 00:35:13,Yogyakarta,-7.778822,110.387019,-7.801934,110.4036,85,Rainy,Weekday
2024-02-20 00:38:01,Yogyakarta,-7.74823,110.389345,-7.761874,110.403013,57,Rainy,Weekday
2024-02-20 01:02:51,Surabaya,-7.202543,112.735403,-7.188167,112.729078,37,Cloudy,Weekday
2024-02-20 01:14:38,Surabaya,-7.277216,112.751501,-7.265205,112.743593,71,Drizzle,Weekday
2024-02-20 01:29:46,Jakarta,-6.107613,106.792331,-6.109362,106.798403,69,Cloudy,Weekday
2024-02-20 01:43:24,Jakarta,-6.135167,106.654762,-6.128063,106.662129,125,Clear,Weekday
2024-02-20 01:54:22,Jakarta,-6.230094,106.838663,-6.211816,106.842717,126,Cloudy,Weekday
2024-02-20 01:57:15,Surabaya,-7.272954,112.748695,-7.238509,112.748373,55,Clear,Weekday
2024-02-20 02:04:08,Yogyakarta,-7.785547,110.37565,-7.733692,110.37884,33,Cloudy,Weekday
2024-02-20 02:21:33,Surabaya,-7.270853,112.758561,-7.275433,112.800567,47,Cloudy,Weekday
2024-02-20 02:29:19,Yogyakarta,-8.020223,110.338055,-7.991435,110.32922,67,Cloudy,Weekday
2024-02-20 02:29:28,Surabaya,-7.258467,112.737625,-7.255822,112.732756,5,Clear,Weekday
2024-02-20 02:32:16,Yogyakarta,-7.755186,110.385817,-7.763288,110.381378,11,Clear,Weekday
2024-02-20 02:32:20,Surabaya,-7.228704,112.780973,-7.216743,112.791145,14,Cloudy,Weekday
2024-02-20 02:34:55,Surabaya,-7.297212,112.798878,-7.286188,112.80452,145,Rainy,Weekday
2024-02-20 02:54:59,Surabaya,-7.194591,112.726822,-7.20535,112.72995,119,Rainy,Weekday
2024-02-20 03:11:04,Jakarta,-6.186071,106.777227,-6.21941,106.765351,162,Cloudy,Weekday
2024-02-20 03:20:51,Surabaya,-7.272752,112.772516,-7.27097,112.741672,54,Clear,Weekday
2024-02-20 03:23:06,Yogyakarta,-7.811098,110.359386,-7.812,110.36282,55,Cloudy,Weekday
2024-02-20 03:27:10,Surabaya,-7.267605,112.783898,-7.26368,112.761774,90,Cloudy,Weekday
2024-02-20 03:30:33,Jakarta,-6.208938,106.842422,-6.189898,106.859957,148,Clear,Weekday
2024-02-20 03:40:30,Yogyakarta,-7.740435,110.378696,-7.757217,110.403917,40,Cloudy,Weekday
2024-02-20 03:43:46,Jakarta,-6.160887,106.796189,-6.143287,106.818927,165,Rainy,Weekday
2024-02-20 03:51:38,Jakarta,-6.174762,106.861592,-6.204646,106.885264,66,Clear,Weekday
2024-02-20 03:58:43,Yogyakarta,-7.77531,110.49055,-7.782571,110.508598,80,Cloudy,Weekday
2024-02-20 04:13:26,Surabaya,-7.29979,112.726867,-7.299949,112.751282,5,Cloudy,Weekday
2024-02-20 04:15:57,Yogyakarta,-7.908037,110.040385,-7.886782,110.038399,82,Cloudy,Weekday
2024-02-20 04:21:06,Yogyakarta,-7.790558,110.356194,-7.791334,110.362147,40,Drizzle,Weekday
2024-02-20 04:41:00,Yogyakarta,-8.010485,110.340139,-8.002763,110.327558,56,Clear,Weekday
2024-02-20 04:48:22,Yogyakarta,-7.774599,110.386339,-7.754053,110.346344,104,Rainy,Weekday
2024-02-20 05:05:05,Yogyakarta,-7.799321,110.358589,-7.81482,110.359288,5,Clear,Weekday
